Height(Centimeter);Weight(Kilograms);Gender;BMI;Skin Color;Clothes Color;Pants Color
172.8562964;64.44403804080001;Male;Ideal;(253, 220, 213);(4, 212, 63);(93, 250, 250)
172.0348604;64.68743550800001;Male;Ideal;(235, 185, 152);(71, 189, 215);(223, 174, 78)
170.0222914;54.563806378399995;Female;Ideal;(252, 218, 191);(148, 107, 19);(70, 221, 22)
178.2360418;59.405583464;Male;Ideal;(252, 218, 191);(182, 28, 125);(224, 164, 33)
168.52262459999997;62.7274191168;Female;Ideal;(127, 41, 44);(76, 102, 171);(166, 181, 232)
170.3221384;55.0200745712;Female;Ideal;(253, 220, 213);(79, 105, 54);(225, 46, 110)
181.1503616;63.0306000096;Male;Ideal;(226, 165, 137);(165, 44, 148);(66, 240, 96)
171.787058;55.019711697599995;Female;Ideal;(235, 185, 152);(228, 84, 230);(44, 189, 33)
183.79262200000002;54.208326328;Female;Underweight;(119, 78, 58);(52, 33, 149);(91, 49, 49)
171.5606424;64.4712082016;Male;Ideal;(226, 165, 137);(27, 109, 132);(26, 98, 68)
179.04305060000002;58.922417265600004;Male;Underweight;(243, 214, 200);(163, 129, 159);(205, 8, 212)
173.8187532;58.43557697199999;Male;Ideal;(127, 41, 44);(190, 240, 54);(81, 55, 251)
164.2904766;49.33561426799999;Female;Underweight;(127, 41, 44);(25, 245, 251);(246, 68, 254)
173.93714260000002;60.8816625504;Male;Ideal;(204, 150, 103);(104, 104, 193);(198, 226, 161)
169.1123872;56.4751977072;Female;Ideal;(246, 215, 197);(58, 249, 156);(42, 69, 141)
170.933618;58.5932909104;Male;Ideal;(226, 165, 137);(219, 238, 52);(192, 20, 27)
170.69244500000002;54.9617879992;Female;Ideal;(252, 218, 191);(165, 119, 255);(252, 242, 191)
170.23626099999998;59.493444234399995;Male;Ideal;(119, 78, 58);(206, 35, 170);(7, 171, 51)
168.82137939999998;54.2836679592;Female;Ideal;(127, 41, 44);(196, 109, 95);(154, 172, 89)
182.0530268;63.1961157304;Male;Ideal;(235, 185, 152);(149, 253, 149);(30, 207, 124)
174.121826;65.2761072056;Male;Ideal;(204, 150, 103);(104, 182, 197);(120, 255, 166)
174.3872306;54.5699752296;Female;Underweight;(204, 150, 103);(79, 246, 65);(218, 2, 116)
169.7647862;46.9243645552;Female;Underweight;(204, 150, 103);(19, 117, 56);(211, 173, 198)
177.9081024;60.2591075304;Male;Ideal;(119, 78, 58);(43, 44, 126);(16, 43, 219)
166.621841;61.134993682399994;Female;Ideal;(253, 220, 213);(118, 66, 213);(161, 196, 23)
170.4452268;61.408237503200006;Male;Ideal;(253, 220, 213);(13, 66, 140);(85, 87, 110)
172.14382640000002;50.3957041312;Female;Underweight;(226, 165, 137);(36, 78, 142);(190, 222, 84)
173.5497418;52.382164936;Female;Underweight;(252, 218, 191);(56, 82, 247);(214, 248, 71)
173.95558300000002;56.1187197544;Female;Ideal;(235, 185, 152);(19, 223, 89);(9, 16, 101)
170.27362440000002;52.7538382208;Female;Underweight;(119, 78, 58);(9, 97, 97);(125, 234, 184)
169.984928;66.82612178800001;Male;Ideal;(119, 78, 58);(150, 124, 220);(99, 8, 80)
172.4040494;52.8162978392;Female;Underweight;(246, 215, 197);(157, 196, 142);(220, 233, 131)
170.89407020000002;59.243968634400005;Male;Ideal;(253, 220, 213);(195, 158, 0);(145, 115, 190)
168.9179756;59.400639311199996;Female;Ideal;(246, 215, 197);(111, 198, 251);(34, 210, 117)
173.54489039999999;60.427254084800005;Male;Ideal;(243, 214, 200);(215, 197, 230);(164, 62, 124)
178.7244076;65.4185350936;Male;Ideal;(226, 165, 137);(101, 141, 114);(35, 75, 105)
165.4753866;59.581894674400004;Female;Ideal;(252, 218, 191);(146, 162, 136);(234, 70, 172)
172.7683108;60.7007700608;Male;Ideal;(246, 215, 197);(87, 107, 36);(37, 222, 14)
174.2207082;55.5366251408;Female;Underweight;(119, 78, 58);(250, 138, 118);(184, 162, 181)
175.37229340000002;59.3661663192;Male;Ideal;(127, 41, 44);(227, 129, 254);(59, 41, 158)
169.87685100000002;56.3153972456;Female;Ideal;(226, 165, 137);(172, 185, 229);(246, 55, 126)
171.16549460000002;63.4112090568;Male;Ideal;(246, 215, 197);(158, 173, 228);(85, 42, 44)
173.6173312;55.935604663999996;Female;Ideal;(204, 150, 103);(249, 5, 122);(177, 242, 102)
173.11024559999998;54.2315955976;Female;Underweight;(204, 150, 103);(141, 192, 97);(160, 115, 136)
177.1865646;64.4974711784;Male;Ideal;(252, 218, 191);(246, 48, 146);(74, 174, 187)
166.18361480000002;54.40745321599999;Female;Ideal;(246, 215, 197);(49, 46, 235);(53, 91, 22)
172.4057766;57.0380146608;Female;Ideal;(127, 41, 44);(232, 180, 183);(53, 251, 13)
177.1834404;58.540991752800004;Male;Ideal;(235, 185, 152);(174, 208, 189);(222, 196, 173)
167.10464420000002;53.0536171736;Female;Ideal;(226, 165, 137);(19, 212, 105);(249, 4, 30)
172.4982326;54.499895265599996;Female;Underweight;(204, 150, 103);(191, 197, 22);(101, 191, 125)
180.5202384;64.8648353392;Male;Ideal;(246, 215, 197);(157, 155, 84);(27, 71, 57)
170.17380239999997;55.493080308799996;Female;Ideal;(246, 215, 197);(206, 172, 163);(193, 119, 140)
170.7530494;54.5004849352;Female;Ideal;(226, 165, 137);(102, 30, 120);(110, 105, 28)
179.6508726;71.3887583568;Male;Ideal;(252, 218, 191);(183, 62, 144);(166, 232, 119)
164.439981;49.2434897328;Female;Underweight;(243, 214, 200);(80, 242, 132);(0, 30, 9)
176.62525;61.3367060448;Male;Ideal;(252, 218, 191);(212, 16, 214);(2, 104, 176)
175.5052878;54.8397717512;Female;Underweight;(127, 41, 44);(141, 152, 210);(146, 7, 190)
171.9633086;60.180545396;Male;Ideal;(226, 165, 137);(240, 160, 224);(7, 178, 62)
174.79459580000002;56.5355254432;Female;Ideal;(235, 185, 152);(160, 2, 154);(223, 109, 234)
174.6155512;56.827366536;Female;Ideal;(246, 215, 197);(247, 230, 107);(211, 36, 118)
169.1014144;55.19987844;Female;Ideal;(127, 41, 44);(15, 92, 68);(114, 212, 111)
170.68571400000002;57.7940164472;Female;Ideal;(252, 218, 191);(44, 60, 175);(116, 43, 231)
170.8112916;55.900451284;Female;Ideal;(226, 165, 137);(21, 236, 14);(232, 115, 143)
172.2248524;56.4395000168;Female;Ideal;(226, 165, 137);(151, 195, 60);(111, 169, 113)
182.8161952;62.712314503200005;Male;Ideal;(204, 150, 103);(165, 146, 58);(130, 251, 123)
177.54198680000002;65.2094745408;Male;Ideal;(235, 185, 152);(76, 16, 115);(235, 222, 228)
163.6468914;50.934072476;Female;Ideal;(246, 215, 197);(239, 94, 65);(218, 242, 43)
172.6144376;62.194040283999996;Male;Ideal;(204, 150, 103);(207, 209, 228);(254, 82, 165)
166.41665980000002;60.779967224;Female;Ideal;(246, 215, 197);(110, 222, 170);(164, 27, 111)
166.3896342;44.458892454719994;Female;Underweight;(253, 220, 213);(172, 161, 52);(193, 82, 189)
163.89283959999997;51.382402808799995;Female;Ideal;(235, 185, 152);(31, 20, 6);(69, 39, 10)
175.471836;59.4044948432;Male;Ideal;(119, 78, 58);(66, 38, 67);(107, 194, 39)
182.9908456;64.3373532024;Male;Ideal;(226, 165, 137);(152, 52, 39);(109, 111, 146)
165.3427224;49.3613329344;Female;Underweight;(253, 220, 213);(196, 45, 233);(223, 3, 171)
168.965753;57.2642209912;Female;Ideal;(243, 214, 200);(17, 86, 130);(202, 253, 177)
166.91584600000002;56.8324014072;Female;Ideal;(119, 78, 58);(6, 241, 113);(117, 246, 162)
172.09643;60.662260100000005;Male;Ideal;(119, 78, 58);(153, 4, 71);(203, 47, 126)
165.57035720000002;50.123730368000004;Female;Underweight;(252, 218, 191);(194, 168, 165);(180, 148, 85)
172.07141099999998;60.1036161928;Male;Ideal;(243, 214, 200);(243, 246, 114);(213, 173, 17)
176.076483;56.6642548528;Female;Underweight;(204, 150, 103);(67, 21, 13);(170, 149, 206)
178.39639200000002;61.150824043200004;Male;Ideal;(235, 185, 152);(235, 52, 165);(2, 228, 117)
171.1391294;53.6507256824;Female;Underweight;(252, 218, 191);(121, 8, 230);(218, 121, 74)
176.9712742;54.156344684800004;Female;Underweight;(204, 150, 103);(136, 235, 33);(7, 105, 146)
167.35529140000003;48.744583891999994;Female;Underweight;(204, 150, 103);(12, 75, 205);(178, 214, 74)
172.33910160000002;60.5312627304;Male;Ideal;(252, 218, 191);(102, 47, 214);(196, 248, 250)
170.0756822;54.5686598128;Female;Ideal;(235, 185, 152);(160, 134, 180);(41, 191, 66)
174.8367344;56.472113281599995;Female;Underweight;(119, 78, 58);(82, 155, 148);(172, 47, 192)
173.9838532;60.121895950399995;Male;Ideal;(253, 220, 213);(254, 184, 47);(153, 76, 84)
174.59833000000003;55.519343285599994;Female;Underweight;(204, 150, 103);(30, 232, 244);(76, 234, 129)
165.6777992;57.6702765496;Female;Ideal;(119, 78, 58);(40, 80, 249);(152, 218, 109)
182.8329084;65.6639283656;Male;Ideal;(119, 78, 58);(95, 173, 69);(89, 177, 88)
174.44958760000003;60.7995170392;Male;Ideal;(127, 41, 44);(248, 78, 197);(49, 250, 92)
170.5007512;53.797598772;Female;Ideal;(127, 41, 44);(68, 135, 33);(57, 78, 158)
170.21418839999998;47.658684644000004;Female;Underweight;(246, 215, 197);(102, 86, 78);(247, 21, 136)
168.793668;60.3418427112;Female;Ideal;(243, 214, 200);(166, 246, 4);(141, 59, 116)
170.9021728;60.8485503344;Male;Ideal;(252, 218, 191);(169, 196, 22);(186, 11, 219)
179.61841139999999;54.866941912;Female;Underweight;(226, 165, 137);(85, 113, 68);(168, 251, 40)
171.7859658;51.775848509599996;Female;Underweight;(235, 185, 152);(130, 74, 20);(225, 14, 255)
157.04058;45.7851682472;Female;Ideal;(252, 218, 191);(1, 176, 169);(195, 154, 26)
169.7127162;55.8525066096;Female;Ideal;(204, 150, 103);(21, 79, 129);(119, 156, 186)
169.0371524;52.2192346896;Female;Underweight;(127, 41, 44);(212, 203, 191);(35, 218, 38)
177.4792996;60.3134024928;Male;Ideal;(252, 218, 191);(54, 24, 174);(194, 147, 99)
174.98052380000001;60.5424210936;Male;Ideal;(243, 214, 200);(27, 65, 226);(157, 19, 53)
162.2181668;39.99147391856;Female;Underweight;(246, 215, 197);(250, 0, 136);(104, 23, 90)
171.38142;61.14646956;Male;Ideal;(119, 78, 58);(127, 18, 201);(70, 67, 108)
176.1778036;61.80943962720001;Male;Ideal;(127, 41, 44);(114, 2, 24);(4, 24, 246)
171.87473880000002;56.4255747424;Female;Ideal;(252, 218, 191);(2, 209, 13);(152, 60, 208)
162.80615139999998;50.806885279199996;Female;Ideal;(119, 78, 58);(65, 12, 38);(249, 249, 34)
178.09286200000003;63.90975202399999;Male;Ideal;(226, 165, 137);(144, 130, 23);(144, 74, 162)
173.25941980000002;54.4891451352;Female;Underweight;(127, 41, 44);(22, 243, 102);(30, 22, 7)
173.5277708;63.707313914400004;Male;Ideal;(204, 150, 103);(8, 14, 246);(95, 192, 236)
168.4496504;62.7858871256;Female;Ideal;(246, 215, 197);(202, 95, 152);(86, 213, 14)
165.4736594;53.463074672;Female;Ideal;(226, 165, 137);(21, 64, 111);(232, 49, 24)
175.10345980000002;69.3271827168;Male;Ideal;(252, 218, 191);(105, 93, 181);(48, 67, 110)
173.4972908;58.5028446656;Male;Ideal;(204, 150, 103);(139, 174, 145);(194, 241, 199)
172.4792588;57.9863848144;Female;Ideal;(243, 214, 200);(254, 218, 166);(59, 161, 173)
174.559341;59.8258818112;Male;Ideal;(253, 220, 213);(44, 11, 153);(175, 65, 67)
168.0312616;55.3579098928;Female;Ideal;(119, 78, 58);(33, 237, 106);(31, 83, 183)
175.7796332;66.015099292;Male;Ideal;(243, 214, 200);(101, 37, 107);(179, 187, 152)
175.1659946;54.402463704;Female;Underweight;(243, 214, 200);(111, 156, 8);(19, 105, 24)
172.63450360000002;54.932032364;Female;Underweight;(252, 218, 191);(136, 52, 20);(152, 60, 115)
173.7177374;55.9646799112;Female;Ideal;(235, 185, 152);(132, 186, 68);(227, 22, 51)
172.3940672;50.962875568;Female;Underweight;(226, 165, 137);(143, 9, 176);(79, 236, 88)
169.1702992;47.941952848;Female;Underweight;(252, 218, 191);(142, 166, 230);(37, 235, 78)
168.6730434;61.970147272800006;Female;Ideal;(243, 214, 200);(1, 221, 120);(34, 118, 47)
180.9581598;54.1925413264;Female;Underweight;(226, 165, 137);(179, 194, 27);(42, 82, 42)
177.44318080000002;59.06675024;Male;Ideal;(204, 150, 103);(161, 203, 227);(39, 20, 54)
168.508934;54.4576204912;Female;Ideal;(235, 185, 152);(219, 157, 235);(199, 90, 191)
172.8127862;53.473280491999994;Female;Underweight;(243, 214, 200);(85, 110, 201);(176, 203, 206)
173.8578946;56.766585208;Female;Ideal;(226, 165, 137);(142, 179, 177);(202, 4, 113)
168.12130460000003;45.686013036;Female;Underweight;(119, 78, 58);(80, 127, 194);(54, 89, 204)
165.9961374;56.7669027224;Female;Ideal;(243, 214, 200);(67, 228, 48);(64, 188, 16)
172.9020672;50.96899906;Female;Underweight;(127, 41, 44);(133, 248, 22);(66, 15, 59)
176.22370139999998;53.223351300000004;Female;Underweight;(127, 41, 44);(105, 244, 133);(39, 13, 53)
166.646987;57.747477908;Female;Ideal;(246, 215, 197);(244, 87, 250);(234, 225, 57)
165.9564626;51.652290048800005;Female;Ideal;(243, 214, 200);(176, 247, 108);(238, 56, 126)
170.4008784;51.5730021672;Female;Underweight;(253, 220, 213);(81, 209, 150);(29, 105, 249)
175.0315778;56.5833793992;Female;Underweight;(119, 78, 58);(201, 60, 118);(154, 24, 250)
170.71553360000001;59.292094745600004;Male;Ideal;(204, 150, 103);(142, 45, 200);(197, 202, 32)
178.9737848;57.7243900752;Female;Underweight;(243, 214, 200);(166, 162, 38);(0, 85, 102)
173.97925579999998;55.6555569632;Female;Underweight;(235, 185, 152);(210, 19, 73);(206, 204, 142)
176.232312;56.2825571848;Female;Underweight;(127, 41, 44);(255, 223, 70);(150, 94, 164)
170.03369600000002;44.930904825839995;Female;Underweight;(204, 150, 103);(203, 110, 84);(49, 46, 87)
165.23035280000002;49.1311349944;Female;Underweight;(204, 150, 103);(94, 172, 249);(76, 26, 164)
164.0301012;48.863969306399994;Female;Underweight;(235, 185, 152);(177, 215, 208);(44, 217, 130)
177.8623062;48.3482352024;Female;Underweight;(235, 185, 152);(140, 251, 210);(227, 0, 93)
174.3530168;61.4544131688;Male;Ideal;(226, 165, 137);(178, 162, 94);(170, 212, 241)
176.263808;55.951843257600004;Female;Underweight;(204, 150, 103);(97, 92, 198);(15, 205, 139)
163.82492000000002;46.7769925144;Female;Underweight;(252, 218, 191);(43, 74, 171);(133, 19, 185)
174.6439992;58.9115310576;Male;Ideal;(119, 78, 58);(15, 34, 132);(247, 125, 228)
179.20589;57.2754700728;Female;Underweight;(253, 220, 213);(53, 118, 37);(255, 143, 198)
171.5832738;48.6156730456;Female;Underweight;(243, 214, 200);(49, 123, 198);(247, 33, 155)
183.163718;62.516408118399994;Male;Ideal;(252, 218, 191);(127, 226, 123);(18, 114, 131)
173.342681;57.5939823752;Female;Ideal;(235, 185, 152);(192, 58, 120);(56, 132, 225)
173.7108286;68.1604533744;Male;Ideal;(246, 215, 197);(81, 43, 189);(225, 245, 30)
168.851199;56.9037514288;Female;Ideal;(226, 165, 137);(247, 21, 254);(40, 133, 40)
181.318535;60.8935013016;Male;Ideal;(252, 218, 191);(217, 217, 201);(18, 13, 133)
168.5375344;58.915250512;Female;Ideal;(204, 150, 103);(229, 114, 20);(38, 28, 7)
169.235882;59.833275360799995;Male;Ideal;(252, 218, 191);(202, 148, 54);(132, 148, 81)
173.1087724;59.5008831432;Male;Ideal;(226, 165, 137);(187, 156, 23);(131, 113, 206)
176.0989366;60.555439184;Male;Ideal;(119, 78, 58);(168, 186, 4);(31, 189, 90)
174.2493086;57.5143769792;Female;Ideal;(253, 220, 213);(202, 246, 67);(250, 250, 162)
177.46687899999998;63.26655856800001;Male;Ideal;(226, 165, 137);(217, 132, 189);(123, 40, 60)
170.5035198;54.2615326696;Female;Ideal;(226, 165, 137);(128, 6, 151);(147, 61, 245)
177.01308260000002;55.4737572896;Female;Underweight;(119, 78, 58);(195, 126, 202);(132, 114, 136)
172.2742046;59.0469736288;Male;Ideal;(252, 218, 191);(120, 174, 96);(217, 203, 169)
170.0839626;55.439375016;Female;Ideal;(243, 214, 200);(38, 254, 23);(9, 221, 180)
175.6083102;62.378924383199994;Male;Ideal;(243, 214, 200);(229, 75, 37);(226, 226, 32)
168.32897499999999;56.9462983584;Female;Ideal;(252, 218, 191);(108, 171, 210);(252, 18, 145)
181.9712896;59.5887439136;Male;Underweight;(253, 220, 213);(25, 253, 105);(118, 16, 205)
168.44652620000002;61.29334264960001;Female;Ideal;(204, 150, 103);(87, 69, 157);(207, 220, 137)
181.7758112;70.1937702328;Male;Ideal;(246, 215, 197);(172, 20, 18);(212, 158, 136)
173.6284818;58.935435356;Male;Ideal;(252, 218, 191);(30, 139, 55);(18, 105, 79)
162.8851454;50.0052521376;Female;Ideal;(127, 41, 44);(20, 57, 157);(178, 7, 191)
180.1236682;66.8423603816;Male;Ideal;(253, 220, 213);(43, 125, 151);(8, 98, 213)
178.5914894;60.950563175199996;Male;Ideal;(252, 218, 191);(39, 72, 186);(16, 142, 112)
171.35500399999998;59.32910785279999;Male;Ideal;(204, 150, 103);(36, 199, 228);(89, 100, 10)
179.56212499999998;69.6053706904;Male;Ideal;(127, 41, 44);(6, 51, 123);(209, 236, 153)
176.8931692;55.147488564;Female;Underweight;(253, 220, 213);(37, 112, 252);(45, 147, 179)
167.9516834;55.193891025599996;Female;Ideal;(204, 150, 103);(57, 0, 39);(207, 30, 67)
175.0349306;61.1507333248;Male;Ideal;(226, 165, 137);(52, 89, 175);(20, 131, 196)
166.6045182;63.4256786416;Female;Ideal;(243, 214, 200);(210, 7, 199);(114, 98, 72)
173.7283038;59.511134322400004;Male;Ideal;(204, 150, 103);(194, 243, 185);(32, 147, 23)
180.5622246;58.0304285976;Male;Underweight;(243, 214, 200);(31, 142, 183);(74, 245, 197)
169.40608740000002;62.065945903199996;Male;Ideal;(243, 214, 200);(115, 135, 176);(16, 198, 180)
166.65829;53.8535266656;Female;Ideal;(226, 165, 137);(146, 207, 223);(139, 150, 48)
170.80892939999998;52.045372875999995;Female;Underweight;(252, 218, 191);(149, 123, 214);(139, 119, 185)
162.5184964;55.5857491544;Female;Ideal;(252, 218, 191);(224, 106, 22);(98, 132, 198)
171.30961420000003;64.9955151944;Male;Ideal;(235, 185, 152);(225, 116, 26);(45, 157, 243)
176.4142268;64.8490503376;Male;Ideal;(246, 215, 197);(227, 31, 195);(241, 120, 194)
169.2982136;63.919458892799994;Male;Ideal;(226, 165, 137);(71, 116, 143);(83, 130, 127)
169.9420782;51.037400733599995;Female;Underweight;(252, 218, 191);(22, 83, 54);(34, 148, 48)
171.09881959999998;60.219599667199994;Male;Ideal;(252, 218, 191);(127, 223, 38);(150, 12, 158)
174.89248740000002;51.6939751536;Female;Underweight;(246, 215, 197);(20, 155, 167);(162, 247, 18)
170.5546246;50.2899264768;Female;Underweight;(235, 185, 152);(24, 143, 58);(88, 239, 106)
173.8185754;57.799913143199994;Female;Ideal;(243, 214, 200);(11, 62, 207);(26, 165, 157)
169.59031360000003;52.1181290328;Female;Underweight;(119, 78, 58);(42, 53, 203);(35, 10, 33)
167.3556724;48.1032955224;Female;Underweight;(119, 78, 58);(225, 222, 113);(229, 180, 253)
178.5281164;63.367482788000004;Male;Ideal;(127, 41, 44);(123, 222, 13);(233, 127, 129)
166.976425;59.948805243200006;Female;Ideal;(235, 185, 152);(27, 171, 63);(41, 72, 194)
169.81253819999998;59.4086225304;Male;Ideal;(246, 215, 197);(96, 4, 229);(83, 140, 34)
172.25436720000002;54.0067954024;Female;Underweight;(204, 150, 103);(38, 2, 253);(236, 43, 13)
167.98825940000003;53.5941174008;Female;Ideal;(252, 218, 191);(62, 169, 52);(186, 58, 24)
171.3101984;61.1417522032;Male;Ideal;(252, 218, 191);(156, 207, 114);(37, 184, 87)
178.5960106;61.459311962399994;Male;Ideal;(243, 214, 200);(115, 90, 105);(69, 35, 38)
176.9676166;62.7340869192;Male;Ideal;(119, 78, 58);(94, 46, 110);(215, 206, 141)
173.2480152;59.2746768128;Male;Ideal;(253, 220, 213);(128, 12, 20);(190, 26, 248)
175.4597964;61.5809199776;Male;Ideal;(204, 150, 103);(207, 171, 86);(160, 56, 239)
175.80533799999998;66.162289896;Male;Ideal;(226, 165, 137);(194, 242, 122);(202, 172, 36)
175.3541578;60.94226244160001;Male;Ideal;(246, 215, 197);(237, 108, 5);(121, 239, 88)
171.416218;59.289917503999995;Male;Ideal;(119, 78, 58);(130, 157, 86);(234, 5, 187)
174.3719652;58.995218781599995;Male;Ideal;(235, 185, 152);(167, 221, 158);(38, 196, 191)
173.93033540000002;53.368727536;Female;Underweight;(243, 214, 200);(4, 11, 253);(47, 33, 127)
169.72018379999997;57.145107732;Female;Ideal;(246, 215, 197);(222, 49, 152);(8, 184, 52)
174.3152978;58.2092799232;Male;Ideal;(253, 220, 213);(143, 168, 62);(57, 109, 156)
168.89529339999999;45.425106917600004;Female;Underweight;(252, 218, 191);(117, 225, 35);(210, 83, 200)
176.0957108;53.2442618912;Female;Underweight;(235, 185, 152);(14, 180, 224);(179, 103, 66)
169.6841158;49.6871027088;Female;Underweight;(252, 218, 191);(25, 52, 200);(108, 45, 19)
171.3312042;53.164792572799996;Female;Underweight;(252, 218, 191);(67, 69, 135);(10, 253, 151)
169.7338744;53.93549074;Female;Ideal;(127, 41, 44);(163, 82, 221);(38, 33, 108)
173.8387176;60.1360026616;Male;Ideal;(127, 41, 44);(51, 171, 74);(15, 189, 105)
173.157007;61.5537498168;Male;Ideal;(252, 218, 191);(214, 214, 63);(46, 243, 133)
166.47365739999998;54.6303029656;Female;Ideal;(252, 218, 191);(84, 139, 197);(0, 89, 33)
177.4906788;61.0769339064;Male;Ideal;(246, 215, 197);(195, 7, 230);(51, 190, 134)
179.6855436;70.30099938160001;Male;Ideal;(252, 218, 191);(55, 133, 146);(201, 179, 23)
177.10571639999998;64.7040823344;Male;Ideal;(252, 218, 191);(162, 216, 84);(35, 68, 3)
176.0757972;59.40594633760001;Male;Ideal;(246, 215, 197);(33, 16, 170);(174, 34, 63)
171.0803538;48.3644284368;Female;Underweight;(253, 220, 213);(122, 189, 73);(73, 157, 226)
181.715029;54.9847851136;Female;Underweight;(127, 41, 44);(34, 49, 61);(40, 40, 20)
167.047291;55.4175118816;Female;Ideal;(235, 185, 152);(217, 8, 240);(49, 123, 105)
178.8302748;64.4445823512;Male;Ideal;(246, 215, 197);(68, 4, 5);(152, 185, 104)
167.8427428;47.1771060176;Female;Underweight;(243, 214, 200);(103, 17, 6);(49, 191, 216)
